timestamp,temperature,pressure,humidity,gas_resistance
2026-05-26 17:36:06,27.80,1019,41.13,16300
2026-05-26 17:36:06,27.80,1019,41.13,16300
2026-05-26 17:36:06,27.81,1019,41.14,16300
2026-05-26 17:36:06,27.82,1019,41.16,16300
2026-05-26 17:36:06,27.82,1019,41.14,16300
2026-05-26 17:36:07,27.82,1019,41.14,16300
2026-05-26 17:36:07,27.81,1019,41.15,16300
2026-05-26 17:36:07,27.82,1019,41.15,16300
2026-05-26 17:36:07,27.82,1019,41.15,16300
2026-05-26 17:36:07,27.82,1019,41.16,16300
2026-05-26 17:36:08,27.82,1019,41.15,16400
2026-05-26 17:36:08,27.82,1019,41.15,16300
2026-05-26 17:36:08,27.82,1019,41.15,16300
2026-05-26 17:36:08,27.82,1019,41.15,16300
2026-05-26 17:36:09,27.83,1019,41.13,16300
2026-05-26 17:36:09,27.83,1019,41.13,16300
2026-05-26 17:36:09,27.83,1019,41.14,16300
2026-05-26 17:36:09,27.83,1019,41.16,16300
2026-05-26 17:36:09,27.84,1019,41.15,16300
2026-05-26 17:36:10,27.84,1019,41.15,16300
2026-05-26 17:36:10,27.84,1019,41.15,16300
2026-05-26 17:36:10,27.85,1019,41.15,16300
2026-05-26 17:36:10,27.85,1019,41.16,16300
2026-05-26 17:36:10,27.85,1019,41.16,16300
2026-05-26 17:36:11,27.85,1019,41.13,16400
2026-05-26 17:36:11,27.86,1019,41.15,16300
2026-05-26 17:36:11,27.86,1019,41.15,16300
2026-05-26 17:36:11,27.86,1019,41.16,16300
2026-05-26 17:36:12,27.87,1019,41.14,16400
2026-05-26 17:36:12,27.87,1019,41.14,16300
2026-05-26 17:36:12,27.87,1019,41.14,16300
2026-05-26 17:36:12,27.87,1019,41.14,16300
2026-05-26 17:36:12,27.87,1019,41.13,16300
2026-05-26 17:36:13,27.86,1019,41.12,16300
2026-05-26 17:36:13,27.86,1019,41.12,16300
2026-05-26 17:36:13,27.87,1019,41.14,16300
2026-05-26 17:36:13,27.88,1019,41.15,16300
2026-05-26 17:36:13,27.88,1019,41.15,16300
2026-05-26 17:36:14,27.87,1019,41.12,16300
2026-05-26 17:36:14,27.87,1019,41.12,16400
2026-05-26 17:36:14,27.89,1019,41.11,16300
2026-05-26 17:36:14,27.89,1019,41.11,16300
2026-05-26 17:36:15,27.88,1019,41.11,16400
2026-05-26 17:36:15,27.88,1019,41.12,16400
2026-05-26 17:36:15,27.88,1019,41.12,16400
2026-05-26 17:36:15,27.90,1019,41.11,16300
2026-05-26 17:36:15,27.89,1019,41.10,16300
2026-05-26 17:36:16,27.88,1019,41.11,16300
2026-05-26 17:36:16,27.88,1019,41.11,16300
2026-05-26 17:36:16,27.89,1019,41.10,16300
2026-05-26 17:36:16,27.89,1019,41.11,16300
2026-05-26 17:36:16,27.90,1019,41.09,16300
2026-05-26 17:36:17,27.90,1019,41.09,16300
2026-05-26 17:36:17,27.90,1019,41.09,16400
2026-05-26 17:36:17,27.90,1019,41.08,16300
2026-05-26 17:36:17,27.90,1019,41.08,16300
2026-05-26 17:36:18,27.90,1019,41.09,16300
2026-05-26 17:36:18,27.91,1019,41.08,16400
2026-05-26 17:36:18,27.90,1019,41.08,16400
2026-05-26 17:36:18,27.90,1019,41.08,16400
2026-05-26 17:36:18,27.90,1019,41.08,16400
2026-05-26 17:36:19,27.91,1019,41.06,16400
2026-05-26 17:36:19,27.91,1019,41.05,16400
2026-05-26 17:36:19,27.91,1019,41.05,16400
2026-05-26 17:36:19,27.91,1019,41.05,16300
2026-05-26 17:36:19,27.91,1019,41.06,16300
2026-05-26 17:36:20,27.91,1019,41.06,16300
2026-05-26 17:36:20,27.91,1019,41.05,16300
2026-05-26 17:36:20,27.91,1019,41.04,16300
2026-05-26 17:36:20,27.92,1019,41.02,16300
2026-05-26 17:36:20,27.92,1019,41.02,16300
2026-05-26 17:36:21,27.91,1019,41.01,16300
2026-05-26 17:36:21,27.91,1019,41.01,16400
2026-05-26 17:36:21,27.92,1019,41.01,16400
2026-05-26 17:36:21,27.92,1019,41.01,16400
2026-05-26 17:36:22,27.91,1019,41.01,16400
2026-05-26 17:36:22,27.92,1019,40.99,16300
2026-05-26 17:36:22,27.92,1019,40.99,16300
2026-05-26 17:36:22,27.91,1019,41.00,16300
2026-05-26 17:36:22,27.91,1019,40.97,16300
2026-05-26 17:36:23,27.92,1019,40.99,16300
2026-05-26 17:36:23,27.92,1019,40.99,16300
2026-05-26 17:36:23,27.91,1019,40.96,16400
2026-05-26 17:36:23,27.92,1019,40.97,16300
2026-05-26 17:36:23,27.92,1019,40.97,16300
2026-05-26 17:36:24,27.91,1019,40.95,16400
2026-05-26 17:36:24,27.91,1019,40.94,16400
2026-05-26 17:36:24,27.90,1019,40.93,16400
2026-05-26 17:36:24,27.90,1019,40.93,16400
2026-05-26 17:36:25,27.91,1019,40.93,16400
2026-05-26 17:36:25,27.90,1019,40.93,16400
2026-05-26 17:36:25,27.90,1019,40.93,16400
2026-05-26 17:36:25,27.90,1019,40.93,16400
2026-05-26 17:36:25,27.90,1019,40.91,16400
2026-05-26 17:36:26,27.90,1019,40.91,16400
2026-05-26 17:36:26,27.90,1019,40.91,16400
2026-05-26 17:36:26,27.89,1019,40.90,16400
2026-05-26 17:36:26,27.89,1019,40.89,16500
2026-05-26 17:36:26,27.89,1019,40.90,16400
2026-05-26 17:36:27,27.89,1019,40.90,16400
2026-05-26 17:36:27,27.89,1019,40.90,16500
2026-05-26 17:36:27,27.88,1019,40.88,16400
2026-05-26 17:36:27,27.89,1019,40.89,16400
2026-05-26 17:36:28,27.89,1019,40.89,16400
2026-05-26 17:36:28,27.89,1019,40.89,16400
2026-05-26 17:36:28,27.89,1019,40.87,16400
2026-05-26 17:36:28,27.89,1019,40.87,16400
2026-05-26 17:36:28,27.90,1019,40.89,16500
2026-05-26 17:36:29,27.90,1019,40.87,16500
2026-05-26 17:36:29,27.90,1019,40.88,16400
2026-05-26 17:36:29,27.90,1019,40.88,16400
2026-05-26 17:36:29,27.91,1019,40.87,16400
2026-05-26 17:36:29,27.90,1019,40.88,16400
2026-05-26 17:36:30,27.90,1019,40.88,16400
2026-05-26 17:36:30,27.90,1019,40.87,16400
2026-05-26 17:36:30,27.91,1019,40.87,16500
2026-05-26 17:36:30,27.91,1019,40.87,16500
2026-05-26 17:36:31,27.91,1019,40.87,16500
2026-05-26 17:36:31,27.92,1019,40.87,16400
2026-05-26 17:36:31,27.92,1019,40.86,16400
2026-05-26 17:36:31,27.92,1019,40.87,16400
2026-05-26 17:36:31,27.92,1019,40.87,16400
2026-05-26 17:36:32,27.92,1019,40.86,16400
2026-05-26 17:36:32,27.93,1019,40.87,16400
2026-05-26 17:36:32,27.93,1019,40.87,16400
2026-05-26 17:36:32,27.93,1019,40.87,16400
2026-05-26 17:36:32,27.94,1019,40.86,16400
2026-05-26 17:36:33,27.94,1019,40.86,16400
2026-05-26 17:36:33,27.94,1019,40.86,16400
2026-05-26 17:36:33,27.93,1019,40.87,16500
2026-05-26 17:36:33,27.94,1019,40.87,16400
2026-05-26 17:36:33,27.93,1019,40.86,16400
2026-05-26 17:36:34,27.93,1019,40.86,16400
2026-05-26 17:36:34,27.93,1019,40.86,16400
2026-05-26 17:36:34,27.94,1019,40.85,16400
2026-05-26 17:36:34,27.94,1019,40.85,16400
2026-05-26 17:36:35,27.94,1019,40.86,16500
2026-05-26 17:36:35,27.94,1019,40.85,16400
2026-05-26 17:36:35,27.94,1019,40.85,16400
2026-05-26 17:36:35,27.94,1019,40.85,16400
2026-05-26 17:36:35,27.93,1019,40.84,16400
2026-05-26 17:36:36,27.94,1019,40.83,16400
2026-05-26 17:36:36,27.93,1019,40.82,16500
2026-05-26 17:36:36,27.93,1019,40.82,16500
2026-05-26 17:36:36,27.94,1019,40.83,16400
2026-05-26 17:36:36,27.93,1019,40.83,16400
2026-05-26 17:36:37,27.93,1019,40.83,16400
2026-05-26 17:36:37,27.93,1019,40.83,16500
2026-05-26 17:36:37,27.93,1019,40.83,16400
2026-05-26 17:36:37,27.93,1019,40.81,16500
2026-05-26 17:36:38,27.93,1019,40.81,16500
2026-05-26 17:36:38,27.93,1019,40.79,16500
2026-05-26 17:36:38,27.93,1019,40.79,16500
2026-05-26 17:36:38,27.93,1019,40.79,16500
2026-05-26 17:36:38,27.93,1019,40.78,16400
2026-05-26 17:36:39,27.93,1019,40.79,16400
2026-05-26 17:36:39,27.94,1019,40.81,16400
2026-05-26 17:36:39,27.94,1019,40.81,16400
2026-05-26 17:36:39,27.94,1019,40.79,16500
2026-05-26 17:36:39,27.94,1019,40.80,16500
2026-05-26 17:36:40,27.93,1019,40.77,16400
2026-05-26 17:36:40,27.93,1019,40.77,16400
2026-05-26 17:36:40,27.94,1019,40.79,16400
2026-05-26 17:36:40,27.94,1019,40.77,16500
2026-05-26 17:36:41,27.94,1019,40.77,16500
2026-05-26 17:36:41,27.94,1019,40.79,16500
2026-05-26 17:36:41,27.94,1019,40.79,16400
2026-05-26 17:36:41,27.93,1019,40.75,16500
2026-05-26 17:36:41,27.93,1019,40.75,16500
2026-05-26 17:36:42,27.93,1019,40.76,16400
2026-05-26 17:36:42,27.93,1019,40.76,16500
2026-05-26 17:36:42,27.92,1019,40.75,16500
2026-05-26 17:36:42,27.92,1019,40.75,16500
2026-05-26 17:36:42,27.93,1019,40.75,16500
2026-05-26 17:36:43,27.94,1019,40.75,16500
2026-05-26 17:36:43,27.94,1019,40.75,16500
2026-05-26 17:36:43,27.93,1019,40.75,16400
2026-05-26 17:36:43,27.93,1019,40.72,16500
2026-05-26 17:36:44,27.93,1019,40.72,16500
2026-05-26 17:36:44,27.93,1019,40.72,16500
2026-05-26 17:36:44,27.93,1019,40.76,16500
2026-05-26 17:36:44,27.93,1019,40.72,16400
2026-05-26 17:36:44,27.93,1019,40.75,16500
2026-05-26 17:36:45,27.93,1019,40.75,16500
2026-05-26 17:36:45,27.94,1019,40.72,16500
2026-05-26 17:36:45,27.94,1019,40.73,16500
2026-05-26 17:36:45,27.94,1019,40.73,16500
2026-05-26 17:36:45,27.94,1019,40.74,16500
2026-05-26 17:36:46,27.94,1019,40.75,16500
2026-05-26 17:36:46,27.94,1019,40.73,16500
2026-05-26 17:36:46,27.94,1019,40.73,16500
2026-05-26 17:36:46,27.94,1019,40.73,16500
2026-05-26 17:36:46,27.94,1019,40.74,16500
2026-05-26 17:36:47,27.94,1019,40.74,16500
2026-05-26 17:36:47,27.94,1019,40.74,16400
2026-05-26 17:36:47,27.94,1019,40.73,16500
2026-05-26 17:36:47,27.95,1019,40.72,16400
2026-05-26 17:36:48,27.95,1019,40.72,16400
2026-05-26 17:36:48,27.95,1019,40.73,16600
2026-05-26 17:36:48,27.95,1019,40.74,16500
2026-05-26 17:36:48,27.95,1019,40.72,16500
2026-05-26 17:36:48,27.95,1019,40.72,16500
2026-05-26 17:36:49,27.96,1019,40.74,16500
2026-05-26 17:36:49,27.96,1019,40.73,16500
2026-05-26 17:36:49,27.96,1019,40.73,16500
2026-05-26 17:36:49,27.97,1019,40.73,16500
2026-05-26 17:36:49,27.97,1019,40.73,16500
2026-05-26 17:36:50,27.97,1019,40.73,16500
2026-05-26 17:36:50,27.97,1019,40.73,16500
2026-05-26 17:36:50,27.97,1019,40.73,16600
2026-05-26 17:36:50,27.98,1019,40.74,16500
2026-05-26 17:36:51,27.98,1019,40.73,16500
2026-05-26 17:36:51,27.98,1019,40.73,16500
2026-05-26 17:36:51,27.97,1019,40.73,16500
2026-05-26 17:36:51,27.97,1019,40.73,16500
2026-05-26 17:36:51,27.97,1019,40.73,16500
2026-05-26 17:36:52,27.97,1019,40.73,16600
2026-05-26 17:36:52,27.98,1019,40.73,16500
2026-05-26 17:36:52,27.98,1019,40.72,16500
2026-05-26 17:36:52,27.98,1019,40.72,16500
2026-05-26 17:36:52,27.98,1019,40.75,16500
2026-05-26 17:36:53,27.98,1019,40.72,16500
2026-05-26 17:36:53,27.98,1019,40.72,16500
2026-05-26 17:36:53,27.99,1019,40.74,16500
2026-05-26 17:36:53,27.98,1019,40.73,16500
2026-05-26 17:36:54,27.99,1019,40.72,16500
2026-05-26 17:36:54,27.99,1019,40.72,16500
2026-05-26 17:36:54,27.98,1019,40.72,16500
2026-05-26 17:36:54,27.98,1019,40.71,16500
2026-05-26 17:36:54,27.99,1019,40.73,16500
2026-05-26 17:36:55,27.99,1019,40.73,16500
2026-05-26 17:36:55,27.98,1019,40.72,16500
2026-05-26 17:36:55,27.98,1019,40.73,16500
2026-05-26 17:36:55,27.98,1019,40.73,16500
2026-05-26 17:36:55,27.99,1019,40.72,16500
2026-05-26 17:36:56,27.98,1019,40.72,16500
2026-05-26 17:36:56,27.98,1019,40.71,16500
2026-05-26 17:36:56,27.98,1019,40.71,16500
2026-05-26 17:36:56,27.99,1019,40.70,16500
2026-05-26 17:36:57,27.99,1019,40.70,16500
2026-05-26 17:36:57,27.99,1019,40.68,16500
2026-05-26 17:36:57,27.99,1019,40.68,16500
2026-05-26 17:36:57,27.99,1019,40.70,16500
2026-05-26 17:36:57,28.00,1019,40.70,16600
2026-05-26 17:36:58,28.00,1019,40.70,16600
2026-05-26 17:36:58,28.00,1019,40.70,16500
2026-05-26 17:36:58,28.00,1019,40.70,16600
2026-05-26 17:36:58,28.00,1019,40.70,16500
2026-05-26 17:36:58,28.00,1019,40.70,16500
2026-05-26 17:36:59,28.00,1019,40.72,16600
2026-05-26 17:36:59,28.00,1019,40.70,16500
2026-05-26 17:36:59,28.00,1019,40.69,16500
2026-05-26 17:36:59,28.00,1019,40.69,16500
2026-05-26 17:36:59,28.00,1019,40.70,16500
2026-05-26 17:37:00,28.00,1019,40.68,16600
2026-05-26 17:37:00,28.00,1019,40.68,16600
2026-05-26 17:37:00,27.99,1019,40.69,16600
2026-05-26 17:37:00,27.99,1019,40.69,16500
2026-05-26 17:37:01,27.98,1019,40.69,16500
2026-05-26 17:37:01,27.98,1019,40.69,16500
2026-05-26 17:37:01,27.98,1019,40.69,16600
2026-05-26 17:37:01,27.99,1019,40.69,16600
2026-05-26 17:37:01,27.99,1019,40.69,16600
2026-05-26 17:37:02,27.98,1019,40.68,16500
2026-05-26 17:37:02,27.98,1019,40.66,16500
2026-05-26 17:37:02,27.98,1019,40.66,16500
2026-05-26 17:37:02,27.98,1019,40.66,16500
2026-05-26 17:37:02,27.98,1019,40.67,16600
2026-05-26 17:37:03,27.99,1019,40.66,16500
2026-05-26 17:37:03,27.99,1019,40.67,16500
2026-05-26 17:37:03,27.99,1019,40.67,16500
2026-05-26 17:37:03,27.98,1019,40.66,16600
2026-05-26 17:37:04,27.98,1019,40.66,16600
2026-05-26 17:37:04,27.98,1019,40.66,16600
2026-05-26 17:37:04,27.98,1019,40.67,16500
2026-05-26 17:37:04,27.98,1019,40.67,16600
2026-05-26 17:37:04,27.98,1019,40.67,16600
2026-05-26 17:37:05,27.98,1019,40.67,16600
2026-05-26 17:37:05,27.98,1019,40.64,16600
2026-05-26 17:37:05,27.98,1019,40.65,16500
2026-05-26 17:37:05,27.99,1019,40.67,16600
2026-05-26 17:37:05,27.99,1019,40.67,16600
2026-05-26 17:37:06,27.99,1019,40.65,16600
2026-05-26 17:37:06,27.99,1019,40.65,16600
2026-05-26 17:37:06,27.99,1019,40.65,16600
2026-05-26 17:37:06,27.99,1019,40.64,16600
2026-05-26 17:37:07,27.98,1019,40.65,16600
2026-05-26 17:37:07,27.99,1019,40.67,16600
2026-05-26 17:37:07,27.99,1019,40.67,16600
2026-05-26 17:37:07,27.99,1019,40.65,16600
2026-05-26 17:37:07,27.98,1019,40.65,16600
2026-05-26 17:37:08,27.98,1019,40.65,16600
2026-05-26 17:37:08,27.99,1019,40.65,16600
2026-05-26 17:37:08,27.99,1019,40.65,16500
2026-05-26 17:37:08,27.97,1019,40.66,16600
2026-05-26 17:37:08,27.97,1019,40.66,16600
2026-05-26 17:37:09,27.98,1019,40.65,16600
2026-05-26 17:37:09,27.98,1019,40.63,16500
2026-05-26 17:37:09,27.98,1019,40.66,16600
2026-05-26 17:37:09,27.98,1019,40.66,16600
2026-05-26 17:37:10,27.98,1019,40.66,16700
2026-05-26 17:37:10,27.99,1019,40.67,16500
2026-05-26 17:37:10,27.99,1019,40.67,16500
2026-05-26 17:37:10,27.98,1019,40.67,16600
2026-05-26 17:37:10,27.99,1019,40.64,16600
2026-05-26 17:37:11,27.99,1019,40.66,16600
2026-05-26 17:37:11,27.99,1019,40.66,16600
2026-05-26 17:37:11,27.99,1019,40.64,16600
2026-05-26 17:37:11,27.99,1019,40.67,16600
2026-05-26 17:37:11,28.00,1019,40.67,16600
2026-05-26 17:37:12,28.00,1019,40.67,16600
2026-05-26 17:37:12,27.99,1019,40.67,16600
2026-05-26 17:37:12,27.99,1019,40.64,16600
2026-05-26 17:37:12,27.99,1019,40.64,16600
2026-05-26 17:37:12,27.99,1019,40.66,16600
2026-05-26 17:37:13,28.00,1019,40.67,16600
2026-05-26 17:37:13,28.00,1019,40.67,16700
2026-05-26 17:37:13,28.00,1019,40.67,16700
2026-05-26 17:37:13,28.00,1019,40.68,16600
2026-05-26 17:37:14,27.99,1019,40.67,16700
2026-05-26 17:37:14,27.99,1019,40.67,16700
2026-05-26 17:37:14,28.00,1019,40.66,16600
2026-05-26 17:37:14,27.99,1019,40.66,16700
2026-05-26 17:37:14,27.99,1019,40.64,16600
2026-05-26 17:37:15,27.99,1019,40.64,16600
2026-05-26 17:37:15,27.99,1019,40.67,16700
2026-05-26 17:37:15,27.98,1019,40.66,16600
2026-05-26 17:37:15,27.98,1019,40.66,16700
2026-05-26 17:37:15,27.98,1019,40.66,16700
2026-05-26 17:37:16,27.99,1019,40.67,16600
2026-05-26 17:37:16,27.98,1019,40.66,16600
2026-05-26 17:37:16,27.98,1019,40.66,16600
2026-05-26 17:37:16,27.98,1019,40.67,16600
2026-05-26 17:37:17,27.98,1019,40.67,16600
2026-05-26 17:37:17,27.98,1019,40.66,16600
2026-05-26 17:37:17,27.98,1019,40.66,16600
2026-05-26 17:37:17,27.97,1019,40.65,16600
2026-05-26 17:37:17,27.98,1019,40.67,16600
2026-05-26 17:37:18,27.98,1019,40.66,16600
2026-05-26 17:37:18,27.98,1019,40.66,16600
2026-05-26 17:37:18,27.98,1019,40.66,16600
2026-05-26 17:37:18,27.97,1019,40.65,16600
2026-05-26 17:37:18,27.97,1019,40.65,16600
2026-05-26 17:37:19,27.97,1019,40.67,16600
2026-05-26 17:37:19,27.96,1019,40.67,16700
2026-05-26 17:37:19,27.96,1019,40.65,16600
2026-05-26 17:37:19,27.96,1019,40.65,16600
2026-05-26 17:37:20,27.96,1019,40.65,16700
2026-05-26 17:37:20,27.95,1019,40.67,16600
2026-05-26 17:37:20,27.95,1019,40.68,16600
2026-05-26 17:37:20,27.95,1019,40.68,16600
2026-05-26 17:37:20,27.94,1019,40.67,16600
2026-05-26 17:37:21,27.94,1019,40.67,16600
2026-05-26 17:37:21,27.94,1019,40.67,16600
2026-05-26 17:37:21,27.94,1019,40.66,16700
2026-05-26 17:37:21,27.94,1019,40.68,16600
2026-05-26 17:37:21,27.94,1019,40.68,16700
2026-05-26 17:37:22,27.94,1019,40.68,16700
2026-05-26 17:37:22,27.94,1019,40.70,16600
2026-05-26 17:37:22,27.93,1019,40.66,16700
2026-05-26 17:37:22,27.93,1019,40.66,16700
2026-05-26 17:37:23,27.93,1019,40.71,16600
2026-05-26 17:37:23,27.93,1019,40.71,16700
2026-05-26 17:37:23,27.93,1019,40.69,16600
2026-05-26 17:37:23,27.93,1019,40.69,16600
2026-05-26 17:37:23,27.92,1019,40.70,16600
2026-05-26 17:37:24,27.93,1019,40.69,16600
2026-05-26 17:37:24,27.92,1019,40.70,16600
2026-05-26 17:37:24,27.92,1019,40.70,16600
2026-05-26 17:37:24,27.92,1019,40.71,16600
2026-05-26 17:37:24,27.91,1019,40.71,16600
2026-05-26 17:37:25,27.91,1019,40.71,16600
2026-05-26 17:37:25,27.92,1019,40.71,16600
2026-05-26 17:37:25,27.92,1019,40.72,16700
2026-05-26 17:37:25,27.92,1019,40.73,16600
2026-05-26 17:37:25,27.92,1019,40.73,16600
2026-05-26 17:37:26,27.92,1019,40.72,16600
2026-05-26 17:37:26,27.92,1019,40.72,16600
2026-05-26 17:37:26,27.92,1019,40.73,16700
2026-05-26 17:37:26,27.92,1019,40.73,16700
2026-05-26 17:37:27,27.93,1019,40.74,16700
2026-05-26 17:37:27,27.93,1019,40.73,16600
2026-05-26 17:37:27,27.93,1019,40.73,16600
2026-05-26 17:37:27,27.92,1019,40.76,16600
2026-05-26 17:37:27,27.92,1019,40.76,16700
2026-05-26 17:37:28,27.92,1019,40.77,16600
2026-05-26 17:37:28,27.92,1019,40.77,16600
2026-05-26 17:37:28,27.92,1019,40.76,16700
2026-05-26 17:37:28,27.92,1019,40.76,16700
2026-05-26 17:37:28,27.92,1019,40.76,16700
2026-05-26 17:37:29,27.92,1019,40.75,16600
2026-05-26 17:37:29,27.92,1019,40.78,16700
2026-05-26 17:37:29,27.92,1019,40.77,16700
2026-05-26 17:37:29,27.92,1019,40.77,16700
2026-05-26 17:37:30,27.92,1019,40.77,16700
2026-05-26 17:37:30,27.92,1019,40.77,16600
2026-05-26 17:37:30,27.92,1019,40.78,16700
2026-05-26 17:37:30,27.92,1019,40.78,16700
2026-05-26 17:37:30,27.92,1019,40.77,16600
2026-05-26 17:37:31,27.93,1019,40.79,16600
2026-05-26 17:37:31,27.93,1019,40.79,16600
2026-05-26 17:37:31,27.93,1019,40.79,16600
2026-05-26 17:37:31,27.93,1019,40.81,16600
2026-05-26 17:37:31,27.93,1019,40.80,16600
2026-05-26 17:37:32,27.93,1019,40.80,16600
